date,time,encounter,tide,group_size,calf_presence,behavior,call_category
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:13:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:14:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:14:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:14:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:14:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:14:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:14:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:14:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:14:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:14:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:15:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:15:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:15:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:15:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:15:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:15:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:15:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:15:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:15:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:15:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:16:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:16:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:16:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:16:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:17:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:17:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:17:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:17:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:17:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:17:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:18:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:18:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:18:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:18:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:18:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:18:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:19:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:19:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:19:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:19:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:19:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:19:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:21:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:21:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:21:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:21:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:21:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:21:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:21:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:23:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:24:00,15,Ebb,17,yes,Travel,ws
8/26/2022,10:24:00,15,Ebb,17,yes,Travel,pc
8/26/2022,10:33:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:33:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:33:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:34:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:34:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:34:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:34:00,15,Ebb,16,yes,Mill,ws
8/26/2022,10:34:00,15,Ebb,16,yes,Mill,ws
8/26/2022,10:34:00,15,Ebb,16,yes,Mill,ws
8/26/2022,10:34:00,15,Ebb,16,yes,Mill,ws
8/26/2022,10:34:00,15,Ebb,16,yes,Mill,ws
8/26/2022,10:34:00,15,Ebb,16,yes,Mill,ws
8/26/2022,10:34:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:36:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:36:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:36:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:36:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:37:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:47:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:47:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:49:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:49:00,15,Ebb,16,yes,Mill,pc
8/26/2022,10:54:00,15,Ebb,14,yes,Mill,pc
8/26/2022,10:56:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:00:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:00:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:00:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:01:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:01:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:01:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:01:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:01:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:02:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:02:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:02:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:03:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:04:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:04:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:04:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:04:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:04:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:04:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:04:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:04:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:04:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:04:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:05:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:06:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:07:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:08:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:09:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:10:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:10:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:10:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:10:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:10:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:10:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:10:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:10:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:10:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:11:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:12:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:12:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:12:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:12:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:12:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:12:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:12:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:12:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,ws
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:13:00,15,Ebb,14,yes,Mill,pc
8/26/2022,11:41:00,16,Ebb,8,yes,Travel,pc
8/26/2022,11:43:00,16,Ebb,8,yes,Travel,pc
8/26/2022,11:43:00,16,Ebb,8,yes,Travel,pc
8/26/2022,11:43:00,16,Ebb,8,yes,Travel,pc
8/26/2022,11:48:00,16,Ebb,8,yes,Travel,pc
8/26/2022,12:00:00,16,Ebb,8,yes,Travel,pc
8/26/2022,12:00:00,16,Ebb,8,yes,Travel,pc
8/26/2022,12:01:00,16,Ebb,8,yes,Travel,pc
8/26/2022,12:01:00,16,Ebb,8,yes,Travel,pc
8/26/2022,12:03:00,16,Ebb,22,yes,Mill,pc
8/26/2022,12:03:00,16,Ebb,22,yes,Mill,pc
8/26/2022,12:04:00,16,Ebb,22,yes,Mill,pc
8/26/2022,12:04:00,16,Ebb,22,yes,Mill,pc
8/26/2022,12:05:00,16,Ebb,22,yes,Mill,pc
8/26/2022,12:05:00,16,Ebb,22,yes,Mill,pc
8/26/2022,12:06:00,16,Ebb,22,yes,Mill,pc
8/26/2022,12:06:00,16,Ebb,22,yes,Mill,pc
8/26/2022,12:14:00,16,Ebb,22,yes,Mill,pc
8/26/2022,12:14:00,16,Ebb,22,yes,Mill,pc
8/31/2022,14:25:00,18,Ebb,2,no,Travel,pc
9/7/2022,14:16:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:16:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:16:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:16:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:17:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:18:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,pc
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,pc
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,pc
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:19:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,pc
9/7/2022,14:20:00,20,Flood,24,yes,Travel,pc
9/7/2022,14:20:00,20,Flood,24,yes,Travel,pc
9/7/2022,14:20:00,20,Flood,24,yes,Travel,pc
9/7/2022,14:20:00,20,Flood,24,yes,Travel,pc
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,pc
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
9/7/2022,14:20:00,20,Flood,24,yes,Travel,ws
